ADM1_CODE,ADM1_NAME,ADM0_CODE,ADM0_NAME,CONTINEN_1,REGION_1,prec_2000,prec_2005,prec_2020,prec_2007,prec_2019,prec_2010,prec_2002,prec_2017,prec_2004,prec_2001,prec_2022,prec_2008,prec_2021,prec_2014,prec_2018,prec_2013,prec_2016,prec_2024,prec_2023,prec_2006,prec_2012,prec_2009,prec_2003,prec_2011,prec_2015
1366.0,Lwengo,253.0,Uganda,Africa,Eastern Africa,956.8234719669117,868.0672104779412,1420.65234375,1015.0567555147059,1348.657284007353,1031.5402113970588,1035.2575827205883,1098.2718290441176,942.1726217830883,1089.17578125,1181.5696231617646,950.8246783088235,990.7024356617648,1074.6723345588234,1165.9784007352941,1040.9946001838234,1016.7598805147059,1080.7527573529412,1043.0935202205883,1068.2360983455883,1299.2991727941176,929.2599954044117,958.9485294117648,1151.2308134191176,1000.6814108455883
1367.0,Mukono,253.0,Uganda,Africa,Eastern Africa,1512.875,1255.271442819149,1860.458942819149,1412.8311170212767,1923.0212765957447,1469.9852061170213,1555.1110372340424,1368.903091755319,1344.326795212766,1663.124335106383,1636.4574468085107,1334.698470744681,1368.8474069148936,1416.2273936170213,1595.815658244681,1195.0639960106382,1298.035738031915,1444.1610704787233,1637.8700132978724,1565.3540558510638,1625.095744680851,1278.295046542553,1590.575465425532,1561.34375,1608.7652925531916
1368.0,Namayingo,253.0,Uganda,Africa,Eastern Africa,1009.1048136645962,1035.667022515528,1878.9371118012423,1246.8367624223602,1736.105201863354,1185.223408385093,1258.3004658385094,1224.5141692546583,1044.2429153726707,1128.6397515527951,1606.3597631987577,1117.2886257763976,1235.4248835403728,1187.8929541925465,1430.7355395962734,1225.8320069875776,1072.7348602484471,1390.8392857142858,1496.8711180124224,1569.568905279503,1334.9723408385094,1088.297554347826,1167.019604037267,1277.6822593167701,1520.8638392857142
1369.0,Pallisa,253.0,Uganda,Africa,Eastern Africa,1262.4954044117646,1166.8127297794117,1962.2212775735295,1528.6564797794117,1880.1428079044117,1487.7902113970588,1307.985294117647,1553.385684742647,1183.2853860294117,1538.0753676470588,1459.6254595588234,1311.8223805147059,1288.635684742647,1553.6879595588234,1489.215877757353,1459.1848575367646,1196.8150275735295,1553.4646139705883,1485.502987132353,1583.6750919117646,1563.346737132353,1225.864200367647,1394.3142233455883,1483.678768382353,1608.9291130514705
1370.0,Lira,253.0,Uganda,Africa,Eastern Africa,1316.690741356383,1327.95703125,1588.0477061170213,1487.1456117021276,1619.010472074468,1456.4963430851064,1462.2928856382978,1380.3011136968084,1319.2930518617022,1549.4704122340424,1208.6105385638298,1244.8657746010638,1060.4556183510638,1465.5949135638298,1546.7787566489362,1376.8003656914893,1248.4513796542553,1355.7165059840424,1348.5421376329787,1534.0172872340424,1675.3203125,976.2964594414893,1481.6624002659576,1515.2696143617022,1580.5887632978724
1371.0,Rakai,253.0,Uganda,Africa,Eastern Africa,1111.3724154135339,1025.500704887218,1639.8460996240601,1259.404370300752,1668.501762218045,1188.2922932330828,1214.7247415413533,1400.0754229323309,1113.8787593984962,1203.122767857143,1373.2873590225563,1160.4734492481202,1231.514920112782,1244.2597509398497,1279.8310620300751,1222.3826362781954,1137.9652255639098,1291.8684210526317,1290.594689849624,1250.0122180451128,1499.454064849624,1136.845747180451,1085.75,1354.0097509398497,1226.953947368421
1372.0,Lyantonde,253.0,Uganda,Africa,Eastern Africa,954.9337827620968,851.9542590725806,1125.296875,920.3875378024194,1106.852066532258,989.8341103830645,898.4185987903226,941.923324092742,886.9811617943549,1054.875252016129,1082.6067288306451,848.2287046370968,922.2847152217741,964.9453125,1083.5548135080646,948.5713835685484,900.1353326612904,953.394783266129,960.3595010080645,980.0202242943549,1151.5216733870968,852.1873739919355,892.3622731854839,1100.9613155241937,920.2375882056451
1373.0,Kaolack,217.0,Senegal,Africa,Western Africa,675.2891119462025,773.8244659810126,764.0027689873418,508.8570015822785,570.165545886076,703.0631428006329,603.961679193038,660.6189675632911,635.8966079905064,629.3397943037975,782.1902689873418,740.1777096518987,627.5740704113924,469.57852056962025,568.9496637658228,536.0791139240506,591.7360561708861,689.2181566455696,623.2892602848101,570.5360957278481,714.9013053797469,777.8493374208861,630.3173457278481,491.12302215189874,709.6155063291139
1374.0,Kedougou,217.0,Senegal,Africa,Western Africa,1051.2115557553957,1030.959082733813,1154.9579586330935,942.5012927158274,1121.6928956834533,1303.455035971223,1013.7488758992806,1121.019559352518,993.0091052158274,1012.3386915467626,1018.9984262589928,1038.3349820143885,1118.5330485611512,989.111285971223,1108.4273830935251,1266.2222347122301,1075.8753372302158,1223.5211330935251,1148.042715827338,924.0048336330935,1162.058340827338,1190.0375449640287,1052.9303057553957,1068.6356789568345,1431.4508767985612
1375.0,Kolda,217.0,Senegal,Africa,Western Africa,943.1699862637363,995.6377060439561,1148.1778846153845,795.4682005494506,903.3315247252747,969.3792582417583,858.5927884615385,979.1864010989011,929.2478021978022,835.0762362637363,1019.4762362637363,895.3758241758242,981.5103708791208,662.2399725274726,907.9626373626373,854.3349587912088,927.2884615384615,1098.3460164835165,976.9491758241758,946.389010989011,898.3545329670329,1011.7345467032967,1077.7027472527473,790.9468406593406,1034.3155906593406
1376.0,Sedhiou,217.0,Senegal,Africa,Western Africa,1112.3089139344263,1039.041111680328,1287.187756147541,844.0234375,922.0983606557377,1051.9058657786886,794.4094518442623,1042.4227074795083,968.180199795082,968.0495645491803,1108.0899077868853,1203.860399590164,987.6130891393443,772.081006659836,962.7477587090164,840.7663294057377,1020.4558145491803,1206.8965163934427,1055.0571849385246,1043.1397284836066,955.2118340163935,1118.720030737705,1019.006787909836,882.4542776639345,1172.139600409836
1377.0,Tambacounda,217.0,Senegal,Africa,Western Africa,687.4770891853933,753.9705056179776,803.7895014044943,637.2491660814607,641.2944171348314,862.8081109550562,636.9031776685393,739.9075667134831,670.4108146067416,607.6767029494382,812.1846910112359,706.9306530898876,776.875,597.0010972612359,719.3520452949438,778.8326018258427,692.3445400280899,816.1783707865169,756.415466994382,605.4767380617977,819.5634655898876,774.7579880617977,675.8986130617977,619.5597349016854,796.1398349719101
1378.0,Kaffrine,217.0,Senegal,Africa,Western Africa,588.823578042328,682.2627728174604,704.8007605820105,490.51926256613757,493.88062169312167,613.0391038359788,535.4744543650794,602.8591683201058,604.885582010582,549.7744708994709,658.699074074074,615.8836805555555,585.8346560846561,414.8634259259259,526.0458002645503,497.6510830026455,576.2040757275132,645.6176421957672,598.1333912037037,554.5274470899471,577.1938657407408,609.1225198412699,582.7404100529101,440.31481481481484,598.3975281084656
1385.0,Bafata,105.0,Guinea-Bissau,Africa,Western Africa,1719.6636679292928,1590.0241477272727,1853.3314393939395,1325.7080176767677,1526.0115214646464,1639.8148674242425,1294.6219223484848,1652.7616792929293,1565.128630050505,1356.4272411616162,1761.9528093434344,1608.515782828283,1590.0176767676767,1248.971590909091,1517.8039772727273,1363.427398989899,1453.1022727272727,1892.4018308080808,1653.384154040404,1768.8396464646464,1416.6418876262626,1493.3940972222222,1897.7247474747476,1465.6704545454545,1761.5522411616162
1386.0,Biombo,105.0,Guinea-Bissau,Africa,Western Africa,2004.1401154891305,1757.3930027173913,2414.1183763586955,1317.7625679347825,1537.4587296195652,1943.4568614130435,1403.5409307065217,1660.7724184782608,1653.3396739130435,1462.691066576087,2087.1781589673915,2088.3712635869565,1862.2153532608695,1765.6137907608695,1775.4084578804348,1772.7197690217392,1650.5499320652175,2266.232676630435,2041.7958559782608,2029.9050611413043,1721.0557065217392,1902.4842051630435,2067.216542119565,1789.2201086956522,1920.5037364130435
1387.0,Bolama/bijagos,105.0,Guinea-Bissau,Africa,Western Africa,2305.203125,2044.7177734375,2905.948828125,1558.156640625,1910.30234375,2239.66796875,1594.96796875,1986.158203125,1780.126171875,1807.7595703125,2454.315625,2554.2837890625,2015.7986328125,1994.03125,2008.1203125,2189.351171875,1679.90546875,2812.2302734375,2337.92109375,2253.4859375,2019.107421875,1992.896875,2188.5298828125,2181.4953125,2257.699609375
1831.0,Al Fatah,145.0,Libya,Africa,Northern Africa,260.6917002688172,290.20371303763443,337.19643257168457,267.48154681899643,428.04197468637994,220.38076836917563,230.5386984767025,245.44041218637992,245.9327396953405,318.26764112903226,287.4312275985663,262.3803203405018,310.6383568548387,294.51621303763443,391.9173947132617,287.6213877688172,256.10618279569894,221.4055359543011,264.96600582437276,234.67249103942652,276.00100806451616,255.14667338709677,271.67047491039426,281.47463037634407,272.8191644265233
1832.0,Al Jabal Al Akhdar,145.0,Libya,Africa,Northern Africa,303.95434346330273,331.5859613914373,372.74899655963304,325.1559155198777,471.67584097859327,258.3885464449541,250.3300363149847,295.1379491590214,279.745747324159,318.5860091743119,340.01901758409787,315.03301796636083,354.2065653669725,386.41743119266056,434.6600726299694,348.79066322629967,296.9151853975535,268.06899847094803,324.6214640672783,264.87029338685016,330.327814411315,293.0541141055046,301.7020737767584,315.0176557721713,340.27902809633025
61203.0,St. Pierre,220.0,Seychelles,Africa,Eastern Africa,,,,,,,,,,,,,,,,,,,,,,,,,
1833.0,Al Jufrah,145.0,Libya,Africa,Northern Africa,26.118815413891532,23.96264903960514,28.40107263915319,22.748424119885822,26.266338606089437,22.80787828556137,23.694847912702187,24.55604223656042,22.482390283063747,21.63604602759277,25.09753545730257,25.560292281160798,24.578465077902,25.013400556018077,30.110707436370124,26.37174788891532,24.63093185061846,24.20066454567079,23.046744915556612,25.798328229067554,24.43007403663178,24.13796941900571,22.802635882492865,25.39708462178877,25.99119142483349
1834.0,Al Khoms,145.0,Libya,Africa,Northern Africa,248.9320629222973,285.00364231418916,334.2190403293919,338.3397117820946,378.4814189189189,217.9917388091216,261.3017842060811,342.4698849239865,293.16237331081084,306.14136402027026,286.0073902027027,409.9662953969595,217.43425358952703,257.01198268581084,303.9477143158784,280.7286211993243,200.31772592905406,462.1919341216216,328.1940456081081,311.02512668918916,252.53103885135135,204.70420713682432,273.92345861486484,362.21875,281.2211782094595
1835.0,Al Kufrah,145.0,Libya,Africa,Northern Africa,2.6351514596107704,2.624785994568115,2.8068483820981074,2.6513278750666487,2.8567949588443082,2.64392620301253,2.6027809250866434,2.726781191682218,2.606453383264463,2.615416618068515,2.6991057592975207,2.6499428277459343,2.650595257931218,2.735067523660357,2.920571962060117,2.764558617701946,2.685570826946148,3.039455624333511,2.734803531558251,2.639303477406025,2.6715917422020796,2.656788918788323,2.63434464351173,2.611561396127699,2.691901951146361
1836.0,Ash Shati,145.0,Libya,Africa,Northern Africa,31.370960430887372,31.055391869311716,31.683555976251423,27.543195392491466,33.89815530787827,26.99004772824232,32.378830702502846,30.047746018202503,30.0882083688851,25.923434833617748,27.22394500142207,31.659900721700797,30.65686771188851,30.36518326934016,37.074045435153586,29.15705213666098,30.5582760061149,31.535653974687143,28.0690815201934,32.73985441552901,27.141209382110354,27.47422274957338,27.689295364050057,28.508723513936292,33.577296199516496
1842.0,Gharyan,145.0,Libya,Africa,Northern Africa,86.6361104103599,80.94741212579886,93.87383324924319,82.26543579717458,94.36437310797174,64.79018457786748,86.76117347796838,106.98686091490077,91.77571056172216,70.50791498486377,75.74276824756139,101.91811722166162,72.86048393878238,94.78825050454087,96.45474899091826,76.29243398923646,68.60904389505549,99.41229397914564,87.39337369660277,93.65155146316852,72.56909056508577,67.13617873360242,74.73644571981164,82.95511688530104,97.89101917255297
1843.0,Misurata,145.0,Libya,Africa,Northern Africa,246.99605082417582,283.285885989011,277.22561813186815,288.7301682692308,314.27157022664835,196.68689903846155,232.84868646978023,311.72802197802196,265.6260731456044,297.6178743131868,304.5221926510989,389.6919213598901,237.5197029532967,261.8755794986264,277.2098643543956,277.89410199175825,201.37770432692307,372.4234632554945,296.7112809065934,328.0236521291209,216.2867874313187,235.8817393543956,258.549064217033,305.9597355769231,276.2519101991758
1837.0,Awbari (ubari),145.0,Libya,Africa,Northern Africa,13.591751453488373,16.776920681063125,12.309419123754154,12.05670940614618,16.858383513289038,13.091382890365448,13.771531094269102,14.602381384966778,13.07790048795681,11.515682101328904,11.76896672549834,12.810632526993356,12.988749740448505,12.394555907392027,15.310949179817277,13.44013185215947,13.69266247923588,15.52369056270764,12.093682516611295,13.401790905315615,13.116582745016611,13.443840843023256,12.387136627906976,13.825726744186046,14.785877803156145
1838.0,Az Zawia (azzawiya),145.0,Libya,Africa,Northern Africa,181.562378875969,211.07582364341084,226.89743822674419,247.55894198158916,285.007933624031,155.14401647286823,174.61446220930233,284.4470082364341,220.41565225290697,169.8110465116279,167.6992793120155,256.1296935562016,121.71909823158914,199.84188771802326,222.66963420542635,191.05523255813952,141.3225835755814,260.74521560077517,228.79849503391472,255.64092781007753,197.32007025193798,141.42116339631784,202.26262718023256,228.34647529069767,200.7777374031008
1839.0,Banghazi,145.0,Libya,Africa,Northern Africa,194.82024775552486,205.66652279005524,262.8944017610497,186.96745511049724,302.8014502762431,168.0199736705801,190.60305162292818,185.40312068370164,177.5566945787293,272.62409357734805,207.96035479972375,190.9125517955801,231.63419371546962,195.03830714779005,275.2937241022099,197.27965296961327,191.28081837016575,167.2421875,183.38751726519337,186.31670839088397,199.95146322513813,200.04234288674033,215.7062111533149,226.5445010359116,199.00897790055248
1840.0,Darnah,145.0,Libya,Africa,Northern Africa,221.0451911027569,234.92089598997492,265.44450971177946,220.29470159774436,289.28704573934834,177.84261434837092,158.37764332706766,215.05355184837092,191.75205592105263,190.72129542606515,255.0234375,220.11278195488723,270.35079887218046,305.0546679197995,302.20680607769424,251.8374843358396,227.4440202067669,208.67678963032583,240.23993577694236,191.08239348370927,228.22544642857142,189.4827890037594,184.83881578947367,205.68342731829574,240.24714129072683
1844.0,Murzuq,145.0,Libya,Africa,Northern Africa,7.53522837254318,7.974083966150486,7.676557536728211,7.666043155648203,8.720802002680166,7.625953878796903,7.669920711733175,8.545779978161605,7.753570453643041,7.381822172175898,7.602544297200715,8.377914371153464,7.5897646478558665,8.287533967391305,8.088614564721064,8.077862877208656,8.387831608596386,7.981251240817947,7.7099518252432,7.656739347577924,8.111123777794322,7.886137116587254,7.7164095071471115,7.830802064721064,8.07207446148501
1845.0,Nuqat Al Khams,145.0,Libya,Africa,Northern Africa,156.06749036343612,187.46864675110132,187.3816939702643,208.53878716960352,247.56007365088107,144.5741327092511,156.05936811674007,276.9693178689427,200.07984581497797,144.97260462555067,125.28468302588105,198.00495594713655,105.85905664922907,186.43221709801762,202.4800385462555,164.78164578744494,140.71289922907488,190.51894617290748,199.63418915198238,235.28599944933922,177.97848981277534,135.33469851321587,196.48458149779736,202.62128303964758,180.38991946585904
1841.0,Ghadamis,145.0,Libya,Africa,Northern Africa,71.2642488991193,65.76028322658127,65.88592123698959,69.81877376901521,79.33772017614092,53.71583516813451,64.69680744595676,103.0115467373899,81.03665432345876,50.99601556244996,50.20807583566854,76.23488165532426,56.71861238991193,71.07489741793435,80.41450035028022,64.46078112489992,56.157475980784625,65.28490292233786,67.13475780624499,83.45458867093674,63.92201261008807,62.29821982586069,65.24632205764611,67.5837920336269,85.04938325660528
1846.0,Sabha,145.0,Libya,Africa,Northern Africa,10.845844408286963,10.56648620702504,11.177737480127186,10.055862014358109,12.231985604630365,10.940668006011526,10.259261041832273,11.007525275735293,10.037303445449126,9.503215359201112,10.182163838930842,10.883067120429253,11.019112057829888,10.85107188990461,13.811236213235293,11.10412811133744,10.875492938940779,10.84580326535175,10.098028865262322,10.739434028467807,10.71928718700318,10.42601646338434,10.335032355425279,10.971827181041336,11.360130322187997
61204.0,Ste Anne,220.0,Seychelles,Africa,Eastern Africa,,,,,,,,,,,,,,,,,,,,,,,,,
